stand,latcoord,longcoord
4A,53.91438791666667,12.289424722222222
4,53.91443444444444,12.289062916666666
4B,53.914461805555554,12.288760277777778
6,53.914654722222224,12.287822222222221
8,53.91481472222222,12.2868625
10,53.91492111111111,12.286044722222222
12,53.914565277777776,12.285513333333332
16,53.914030833333335,12.284794444444444
GAT1,53.91436826388889,12.287533333333334
GAT2,53.914337592592595,12.291102037037037
APR-B,53.921509861111105,12.268492222222223
